"order_id","product_id","unit_price","quantity","discount","order_price"
10248,11,"14",12,"0","168"
10248,42,"9,8",10,"0","98"
10248,72,"34,8",5,"0","174"
10249,14,"18,6",9,"0","167"
10249,51,"42,4",40,"0","1696"
10250,41,"7,7",10,"0","77"
10250,51,"42,4",35,"0,15","1261"
10250,65,"16,8",15,"0,15","214"
10251,22,"16,8",6,"0,05","96"
10251,57,"15,6",15,"0,05","222"
10251,65,"16,8",20,"0","336"
10252,20,"64,8",40,"0,05","2462"
10252,33,"2",25,"0,05","47"
10252,60,"27,2",40,"0","1088"
10253,31,"10",20,"0","200"
10253,39,"14,4",42,"0","605"
10253,49,"16",40,"0","640"
10254,24,"3,6",15,"0,15","46"
10254,55,"19,2",21,"0,15","343"
10254,74,"8",21,"0","168"
10255,2,"15,2",20,"0","304"
10255,16,"13,9",35,"0","486"
10255,36,"15,2",25,"0","380"
10255,59,"44",30,"0","1320"
10256,53,"26,2",15,"0","393"
10256,77,"10,4",12,"0","125"
10257,27,"35,1",25,"0","877"
10257,39,"14,4",6,"0","86"
10257,77,"10,4",15,"0","156"
10258,2,"15,2",50,"0,2","608"
10258,5,"17",65,"0,2","884"
10258,32,"25,6",6,"0,2","123"
10259,21,"8",10,"0","80"
10259,37,"20,8",1,"0","21"
10260,41,"7,7",16,"0,25","92"
10260,57,"15,6",50,"0","780"
10260,62,"39,4",15,"0,25","443"
10260,70,"12",21,"0,25","189"
10261,21,"8",20,"0","160"
10261,35,"14,4",20,"0","288"
10262,5,"17",12,"0,2","163"
10262,7,"24",15,"0","360"
10262,56,"30,4",2,"0","61"
10263,16,"13,9",60,"0,25","625"
10263,24,"3,6",28,"0","101"
10263,30,"20,7",60,"0,25","932"
10263,74,"8",36,"0,25","216"
10264,2,"15,2",35,"0","532"
10264,41,"7,7",25,"0,15","164"
10265,17,"31,2",30,"0","936"
10265,70,"12",20,"0","240"
10266,12,"30,4",12,"0,05","347"
10267,40,"14,7",50,"0","735"
10267,59,"44",70,"0,15","2618"
10267,76,"14,4",15,"0,15","184"
10268,29,"99",10,"0","990"
10268,72,"27,8",4,"0","111"
10269,33,"2",60,"0,05","114"
10269,72,"27,8",20,"0,05","528"
10270,36,"15,2",30,"0","456"
10270,43,"36,8",25,"0","920"
10271,33,"2",24,"0","48"
10272,20,"64,8",6,"0","389"
10272,31,"10",40,"0","400"
10272,72,"27,8",24,"0","667"
10273,10,"24,8",24,"0,05","565"
10273,31,"10",15,"0,05","142"
10273,33,"2",20,"0","40"
10273,40,"14,7",60,"0,05","838"
10273,76,"14,4",33,"0,05","451"
10274,71,"17,2",20,"0","344"
10274,72,"27,8",7,"0","195"
10275,24,"3,6",12,"0,05","41"
10275,59,"44",6,"0,05","251"
10276,10,"24,8",15,"0","372"
10276,13,"4,8",10,"0","48"
10277,28,"36,4",20,"0","728"
10277,62,"39,4",12,"0","473"
10278,44,"15,5",16,"0","248"
10278,59,"44",15,"0","660"
10278,63,"35,1",8,"0","281"
10278,73,"12",25,"0","300"
10279,17,"31,2",15,"0,25","351"
10280,24,"3,6",12,"0","43"
10280,55,"19,2",20,"0","384"
10280,75,"6,2",30,"0","186"
10281,19,"7,3",1,"0","7"
10281,24,"3,6",6,"0","22"
10281,35,"14,4",4,"0","58"
10282,30,"20,7",6,"0","124"
10282,57,"15,6",2,"0","31"
10283,15,"12,4",20,"0","248"
10283,19,"7,3",18,"0","131"
10283,60,"27,2",35,"0","952"
10283,72,"27,8",3,"0","83"
10284,27,"35,1",15,"0,25","395"
10284,44,"15,5",21,"0","326"
10284,60,"27,2",20,"0,25","408"
10284,67,"11,2",5,"0,25","42"
10285,1,"14,4",45,"0,2","518"
10285,40,"14,7",40,"0,2","470"
10285,53,"26,2",36,"0,2","755"
10286,35,"14,4",100,"0","1440"
10286,62,"39,4",40,"0","1576"
10287,16,"13,9",40,"0,15","473"
10287,34,"11,2",20,"0","224"
10287,46,"9,6",15,"0,15","122"
10288,54,"5,9",10,"0,1","53"
10288,68,"10",3,"0,1","27"
10289,3,"8",30,"0","240"
10289,64,"26,6",9,"0","239"
10290,5,"17",20,"0","340"
10290,29,"99",15,"0","1485"
10290,49,"16",15,"0","240"
10290,77,"10,4",10,"0","104"
10291,13,"4,8",20,"0,1","86"
10291,44,"15,5",24,"0,1","335"
10291,51,"42,4",2,"0,1","76"
10292,20,"64,8",20,"0","1296"
10293,18,"50",12,"0","600"
10293,24,"3,6",10,"0","36"
10293,63,"35,1",5,"0","175"
10293,75,"6,2",6,"0","37"
10294,1,"14,4",18,"0","259"
10294,17,"31,2",15,"0","468"
10294,43,"36,8",15,"0","552"
10294,60,"27,2",21,"0","571"
10294,75,"6,2",6,"0","37"
10295,56,"30,4",4,"0","122"
10296,11,"16,8",12,"0","202"
10296,16,"13,9",30,"0","417"
10296,69,"28,8",15,"0","432"
10297,39,"14,4",60,"0","864"
10297,72,"27,8",20,"0","556"
10298,2,"15,2",40,"0","608"
10298,36,"15,2",40,"0,25","456"
10298,59,"44",30,"0,25","990"
10298,62,"39,4",15,"0","591"
10299,19,"7,3",15,"0","110"
10299,70,"12",20,"0","240"
10300,66,"13,6",30,"0","408"
10300,68,"10",20,"0","200"
10301,40,"14,7",10,"0","147"
10301,56,"30,4",20,"0","608"
10302,17,"31,2",40,"0","1248"
10302,28,"36,4",28,"0","1019"
10302,43,"36,8",12,"0","442"
10303,40,"14,7",40,"0,1","529"
10303,65,"16,8",30,"0,1","454"
10303,68,"10",15,"0,1","135"
10304,49,"16",30,"0","480"
10304,59,"44",10,"0","440"
10304,71,"17,2",2,"0","34"
10305,18,"50",25,"0,1","1125"
10305,29,"99",25,"0,1","2227"
10305,39,"14,4",30,"0,1","389"
10306,30,"20,7",10,"0","207"
10306,53,"26,2",10,"0","262"
10306,54,"5,9",5,"0","30"
10307,62,"39,4",10,"0","394"
10307,68,"10",3,"0","30"
10308,69,"28,8",1,"0","29"
10308,70,"12",5,"0","60"
10309,4,"17,6",20,"0","352"
10309,6,"20",30,"0","600"
10309,42,"11,2",2,"0","22"
10309,43,"36,8",20,"0","736"
10309,71,"17,2",3,"0","52"
10310,16,"13,9",10,"0","139"
10310,62,"39,4",5,"0","197"
10311,42,"11,2",6,"0","67"
10311,69,"28,8",7,"0","202"
10312,28,"36,4",4,"0","146"
10312,43,"36,8",24,"0","883"
10312,53,"26,2",20,"0","524"
10312,75,"6,2",10,"0","62"
10313,36,"15,2",12,"0","182"
10314,32,"25,6",40,"0,1","922"
10314,58,"10,6",30,"0,1","286"
10314,62,"39,4",25,"0,1","887"
10315,34,"11,2",14,"0","157"
10315,70,"12",30,"0","360"
10316,41,"7,7",10,"0","77"
10316,62,"39,4",70,"0","2758"
10317,1,"14,4",20,"0","288"
10318,41,"7,7",20,"0","154"
10318,76,"14,4",6,"0","86"
10319,17,"31,2",8,"0","250"
10319,28,"36,4",14,"0","510"
10319,76,"14,4",30,"0","432"
10320,71,"17,2",30,"0","516"
10321,35,"14,4",10,"0","144"
10322,52,"5,6",20,"0","112"
10323,15,"12,4",5,"0","62"
10323,25,"11,2",4,"0","45"
10323,39,"14,4",4,"0","58"
10324,16,"13,9",21,"0,15","248"
10324,35,"14,4",70,"0,15","857"
10324,46,"9,6",30,"0","288"
10324,59,"44",40,"0,15","1496"
10324,63,"35,1",80,"0,15","2387"
10325,6,"20",6,"0","120"
10325,13,"4,8",12,"0","58"
10325,14,"18,6",9,"0","167"
10325,31,"10",4,"0","40"
10325,72,"27,8",40,"0","1112"
10326,4,"17,6",24,"0","422"
10326,57,"15,6",16,"0","250"
10326,75,"6,2",50,"0","310"
10327,2,"15,2",25,"0,2","304"
10327,11,"16,8",50,"0,2","672"
10327,30,"20,7",35,"0,2","580"
10327,58,"10,6",30,"0,2","254"
10328,59,"44",9,"0","396"
10328,65,"16,8",40,"0","672"
10328,68,"10",10,"0","100"
10329,19,"7,3",10,"0,05","69"
10329,30,"20,7",8,"0,05","157"
10329,38,"210,8",20,"0,05","4005"
10329,56,"30,4",12,"0,05","347"
10330,26,"24,9",50,"0,15","1058"
10330,72,"27,8",25,"0,15","591"
10331,54,"5,9",15,"0","89"
10332,18,"50",40,"0,2","1600"
10332,42,"11,2",10,"0,2","90"
10332,47,"7,6",16,"0,2","97"
10333,14,"18,6",10,"0","186"
10333,21,"8",10,"0,1","72"
10333,71,"17,2",40,"0,1","619"
10334,52,"5,6",8,"0","45"
10334,68,"10",10,"0","100"
10335,2,"15,2",7,"0,2","85"
10335,31,"10",25,"0,2","200"
10335,32,"25,6",6,"0,2","123"
10335,51,"42,4",48,"0,2","1628"
10336,4,"17,6",18,"0,1","285"
10337,23,"7,2",40,"0","288"
10337,26,"24,9",24,"0","598"
10337,36,"15,2",20,"0","304"
10337,37,"20,8",28,"0","582"
10337,72,"27,8",25,"0","695"
10338,17,"31,2",20,"0","624"
10338,30,"20,7",15,"0","311"
10339,4,"17,6",10,"0","176"
10339,17,"31,2",70,"0,05","2075"
10339,62,"39,4",28,"0","1103"
10340,18,"50",20,"0,05","950"
10340,41,"7,7",12,"0,05","88"
10340,43,"36,8",40,"0,05","1398"
10341,33,"2",8,"0","16"
10341,59,"44",9,"0,15","337"
10342,2,"15,2",24,"0,2","292"
10342,31,"10",56,"0,2","448"
10342,36,"15,2",40,"0,2","486"
10342,55,"19,2",40,"0,2","614"
10343,64,"26,6",50,"0","1330"
10343,68,"10",4,"0,05","38"
10343,76,"14,4",15,"0","216"
10344,4,"17,6",35,"0","616"
10344,8,"32",70,"0,25","1680"
10345,8,"32",70,"0","2240"
10345,19,"7,3",80,"0","584"
10345,42,"11,2",9,"0","101"
10346,17,"31,2",36,"0,1","1011"
10346,56,"30,4",20,"0","608"
10347,25,"11,2",10,"0","112"
10347,39,"14,4",50,"0,15","612"
10347,40,"14,7",4,"0","59"
10347,75,"6,2",6,"0,15","32"
10348,1,"14,4",15,"0,15","184"
10348,23,"7,2",25,"0","180"
10349,54,"5,9",24,"0","142"
10350,50,"13",15,"0,1","175"
10350,69,"28,8",18,"0,1","467"
10351,38,"210,8",20,"0,05","4005"
10351,41,"7,7",13,"0","100"
10351,44,"15,5",77,"0,05","1134"
10351,65,"16,8",10,"0,05","160"
10352,24,"3,6",10,"0","36"
10352,54,"5,9",20,"0,15","100"
10353,11,"16,8",12,"0,2","161"
10353,38,"210,8",50,"0,2","8432"
10354,1,"14,4",12,"0","173"
10354,29,"99",4,"0","396"
10355,24,"3,6",25,"0","90"
10355,57,"15,6",25,"0","390"
10356,31,"10",30,"0","300"
10356,55,"19,2",12,"0","230"
10356,69,"28,8",20,"0","576"
10357,10,"24,8",30,"0,2","595"
10357,26,"24,9",16,"0","398"
10357,60,"27,2",8,"0,2","174"
10358,24,"3,6",10,"0,05","34"
10358,34,"11,2",10,"0,05","106"
10358,36,"15,2",20,"0,05","289"
10359,16,"13,9",56,"0,05","739"
10359,31,"10",70,"0,05","665"
10359,60,"27,2",80,"0,05","2067"
10360,28,"36,4",30,"0","1092"
10360,29,"99",35,"0","3465"
10360,38,"210,8",10,"0","2108"
10360,49,"16",35,"0","560"
10360,54,"5,9",28,"0","165"
10361,39,"14,4",54,"0,1","700"
10361,60,"27,2",55,"0,1","1346"
10362,25,"11,2",50,"0","560"
10362,51,"42,4",20,"0","848"
10362,54,"5,9",24,"0","142"
10363,31,"10",20,"0","200"
10363,75,"6,2",12,"0","74"
10363,76,"14,4",12,"0","173"
10364,69,"28,8",30,"0","864"
10364,71,"17,2",5,"0","86"
10365,11,"16,8",24,"0","403"
10366,65,"16,8",5,"0","84"
10366,77,"10,4",5,"0","52"
10367,34,"11,2",36,"0","403"
10367,54,"5,9",18,"0","106"
10367,65,"16,8",15,"0","252"
10367,77,"10,4",7,"0","73"
10368,21,"8",5,"0,1","36"
10368,28,"36,4",13,"0,1","426"
10368,57,"15,6",25,"0","390"
10368,64,"26,6",35,"0,1","838"
10369,29,"99",20,"0","1980"
10369,56,"30,4",18,"0,25","410"
10370,1,"14,4",15,"0,15","184"
10370,64,"26,6",30,"0","798"
10370,74,"8",20,"0,15","136"
10371,36,"15,2",6,"0,2","73"
10372,20,"64,8",12,"0,25","583"
10372,38,"210,8",40,"0,25","6324"
10372,60,"27,2",70,"0,25","1428"
10372,72,"27,8",42,"0,25","876"
10373,58,"10,6",80,"0,2","678"
10373,71,"17,2",50,"0,2","688"
10374,31,"10",30,"0","300"
10374,58,"10,6",15,"0","159"
10375,14,"18,6",15,"0","279"
10375,54,"5,9",10,"0","59"
10376,31,"10",42,"0,05","399"
10377,28,"36,4",20,"0,15","619"
10377,39,"14,4",20,"0,15","245"
10378,71,"17,2",6,"0","103"
10379,41,"7,7",8,"0,1","55"
10379,63,"35,1",16,"0,1","505"
10379,65,"16,8",20,"0,1","302"
10380,30,"20,7",18,"0,1","335"
10380,53,"26,2",20,"0,1","472"
10380,60,"27,2",6,"0,1","147"
10380,70,"12",30,"0","360"
10381,74,"8",14,"0","112"
10382,5,"17",32,"0","544"
10382,18,"50",9,"0","450"
10382,29,"99",14,"0","1386"
10382,33,"2",60,"0","120"
10382,74,"8",50,"0","400"
10383,13,"4,8",20,"0","96"
10383,50,"13",15,"0","195"
10383,56,"30,4",20,"0","608"
10384,20,"64,8",28,"0","1814"
10384,60,"27,2",15,"0","408"
10385,7,"24",10,"0,2","192"
10385,60,"27,2",20,"0,2","435"
10385,68,"10",8,"0,2","64"
10386,24,"3,6",15,"0","54"
10386,34,"11,2",10,"0","112"
10387,24,"3,6",15,"0","54"
10387,28,"36,4",6,"0","218"
10387,59,"44",12,"0","528"
10387,71,"17,2",15,"0","258"
10388,45,"7,6",15,"0,2","91"
10388,52,"5,6",20,"0,2","90"
10388,53,"26,2",40,"0","1048"
10389,10,"24,8",16,"0","397"
10389,55,"19,2",15,"0","288"
10389,62,"39,4",20,"0","788"
10389,70,"12",30,"0","360"
10390,31,"10",60,"0,1","540"
10390,35,"14,4",40,"0,1","518"
10390,46,"9,6",45,"0","432"
10390,72,"27,8",24,"0,1","600"
10391,13,"4,8",18,"0","86"
10392,69,"28,8",50,"0","1440"
10393,2,"15,2",25,"0,25","285"
10393,14,"18,6",42,"0,25","586"
10393,25,"11,2",7,"0,25","59"
10393,26,"24,9",70,"0,25","1307"
10393,31,"10",32,"0","320"
10394,13,"4,8",10,"0","48"
10394,62,"39,4",10,"0","394"
10395,46,"9,6",28,"0,1","242"
10395,53,"26,2",70,"0,1","1651"
10395,69,"28,8",8,"0","230"
10396,23,"7,2",40,"0","288"
10396,71,"17,2",60,"0","1032"
10396,72,"27,8",21,"0","584"
10397,21,"8",10,"0,15","68"
10397,51,"42,4",18,"0,15","649"
10398,35,"14,4",30,"0","432"
10398,55,"19,2",120,"0,1","2074"
10399,68,"10",60,"0","600"
10399,71,"17,2",30,"0","516"
10399,76,"14,4",35,"0","504"
10399,77,"10,4",14,"0","146"
10400,29,"99",21,"0","2079"
10400,35,"14,4",35,"0","504"
10400,49,"16",30,"0","480"
10401,30,"20,7",18,"0","373"
10401,56,"30,4",70,"0","2128"
10401,65,"16,8",20,"0","336"
10401,71,"17,2",60,"0","1032"
10402,23,"7,2",60,"0","432"
10402,63,"35,1",65,"0","2281"
10403,16,"13,9",21,"0,15","248"
10403,48,"10,2",70,"0,15","607"
10404,26,"24,9",30,"0,05","710"
10404,42,"11,2",40,"0,05","426"
10404,49,"16",30,"0,05","456"
10405,3,"8",50,"0","400"
10406,1,"14,4",10,"0","144"
10406,21,"8",30,"0,1","216"
10406,28,"36,4",42,"0,1","1376"
10406,36,"15,2",5,"0,1","68"
10406,40,"14,7",2,"0,1","26"
10407,11,"16,8",30,"0","504"
10407,69,"28,8",15,"0","432"
10407,71,"17,2",15,"0","258"
10408,37,"20,8",10,"0","208"
10408,54,"5,9",6,"0","35"
10408,62,"39,4",35,"0","1379"
10409,14,"18,6",12,"0","223"
10409,21,"8",12,"0","96"
10410,33,"2",49,"0","98"
10410,59,"44",16,"0","704"
10411,41,"7,7",25,"0,2","154"
10411,44,"15,5",40,"0,2","496"
10411,59,"44",9,"0,2","317"
10412,14,"18,6",20,"0,1","335"
10413,1,"14,4",24,"0","346"
10413,62,"39,4",40,"0","1576"
10413,76,"14,4",14,"0","202"
10414,19,"7,3",18,"0,05","125"
10414,33,"2",50,"0","100"
10415,17,"31,2",2,"0","62"
10415,33,"2",20,"0","40"
10416,19,"7,3",20,"0","146"
10416,53,"26,2",10,"0","262"
10416,57,"15,6",20,"0","312"
10417,38,"210,8",50,"0","10540"
10417,46,"9,6",2,"0,25","14"
10417,68,"10",36,"0,25","270"
10417,77,"10,4",35,"0","364"
10418,2,"15,2",60,"0","912"
10418,47,"7,6",55,"0","418"
10418,61,"22,8",16,"0","365"
10418,74,"8",15,"0","120"
10419,60,"27,2",60,"0,05","1550"
10419,69,"28,8",20,"0,05","547"
10420,9,"77,6",20,"0,1","1397"
10420,13,"4,8",2,"0,1","9"
10420,70,"12",8,"0,1","86"
10420,73,"12",20,"0,1","216"
10421,19,"7,3",4,"0,15","25"
10421,26,"24,9",30,"0","747"
10421,53,"26,2",15,"0,15","334"
10421,77,"10,4",10,"0,15","88"
10422,26,"24,9",2,"0","50"
10423,31,"10",14,"0","140"
10423,59,"44",20,"0","880"
10424,35,"14,4",60,"0,2","691"
10424,38,"210,8",49,"0,2","8263"
10424,68,"10",30,"0,2","240"
10425,55,"19,2",10,"0,25","144"
10425,76,"14,4",20,"0,25","216"
10426,56,"30,4",5,"0","152"
10426,64,"26,6",7,"0","186"
10427,14,"18,6",35,"0","651"
10428,46,"9,6",20,"0","192"
10429,50,"13",40,"0","520"
10429,63,"35,1",35,"0,25","921"
10430,17,"31,2",45,"0,2","1123"
10430,21,"8",50,"0","400"
10430,56,"30,4",30,"0","912"
10430,59,"44",70,"0,2","2464"
10431,17,"31,2",50,"0,25","1170"
10431,40,"14,7",50,"0,25","551"
10431,47,"7,6",30,"0,25","171"
10432,26,"24,9",10,"0","249"
10432,54,"5,9",40,"0","236"
10433,56,"30,4",28,"0","851"
10434,11,"16,8",6,"0","101"
10434,76,"14,4",18,"0,15","220"
10435,2,"15,2",10,"0","152"
10435,22,"16,8",12,"0","202"
10435,72,"27,8",10,"0","278"
10436,46,"9,6",5,"0","48"
10436,56,"30,4",40,"0,1","1094"
10436,64,"26,6",30,"0,1","718"
10436,75,"6,2",24,"0,1","134"
10437,53,"26,2",15,"0","393"
10438,19,"7,3",15,"0,2","88"
10438,34,"11,2",20,"0,2","179"
10438,57,"15,6",15,"0,2","187"
10439,12,"30,4",15,"0","456"
10439,16,"13,9",16,"0","222"
10439,64,"26,6",6,"0","160"
10439,74,"8",30,"0","240"
10440,2,"15,2",45,"0,15","581"
10440,16,"13,9",49,"0,15","579"
10440,29,"99",24,"0,15","2020"
10440,61,"22,8",90,"0,15","1744"
10441,27,"35,1",50,"0","1755"
10442,11,"16,8",30,"0","504"
10442,54,"5,9",80,"0","472"
10442,66,"13,6",60,"0","816"
10443,11,"16,8",6,"0,2","81"
10443,28,"36,4",12,"0","437"
10444,17,"31,2",10,"0","312"
10444,26,"24,9",15,"0","373"
10444,35,"14,4",8,"0","115"
10444,41,"7,7",30,"0","231"
10445,39,"14,4",6,"0","86"
10445,54,"5,9",15,"0","89"
10446,19,"7,3",12,"0,1","79"
10446,24,"3,6",20,"0,1","65"
10446,31,"10",3,"0,1","27"
10446,52,"5,6",15,"0,1","76"
10447,19,"7,3",40,"0","292"
10447,65,"16,8",35,"0","588"
10447,71,"17,2",2,"0","34"
10448,26,"24,9",6,"0","149"
10448,40,"14,7",20,"0","294"
10449,10,"24,8",14,"0","347"
10449,52,"5,6",20,"0","112"
10449,62,"39,4",35,"0","1379"
10450,10,"24,8",20,"0,2","397"
10450,54,"5,9",6,"0,2","28"
10451,55,"19,2",120,"0,1","2074"
10451,64,"26,6",35,"0,1","838"
10451,65,"16,8",28,"0,1","423"
10451,77,"10,4",55,"0,1","515"
10452,28,"36,4",15,"0","546"
10452,44,"15,5",100,"0,05","1472"
10453,48,"10,2",15,"0,1","138"
10453,70,"12",25,"0,1","270"
10454,16,"13,9",20,"0,2","222"
10454,33,"2",20,"0,2","32"
10454,46,"9,6",10,"0,2","77"
10455,39,"14,4",20,"0","288"
10455,53,"26,2",50,"0","1310"
10455,61,"22,8",25,"0","570"
10455,71,"17,2",30,"0","516"
10456,21,"8",40,"0,15","272"
10456,49,"16",21,"0,15","286"
10457,59,"44",36,"0","1584"
10458,26,"24,9",30,"0","747"
10458,28,"36,4",30,"0","1092"
10458,43,"36,8",20,"0","736"
10458,56,"30,4",15,"0","456"
10458,71,"17,2",50,"0","860"
10459,7,"24",16,"0,05","365"
10459,46,"9,6",20,"0,05","182"
10459,72,"27,8",40,"0","1112"
10460,68,"10",21,"0,25","158"
10460,75,"6,2",4,"0,25","19"
10461,21,"8",40,"0,25","240"
10461,30,"20,7",28,"0,25","435"
10461,55,"19,2",60,"0,25","864"
10462,13,"4,8",1,"0","5"
10462,23,"7,2",21,"0","151"
10463,19,"7,3",21,"0","153"
10463,42,"11,2",50,"0","560"
10464,4,"17,6",16,"0,2","225"
10464,43,"36,8",3,"0","110"
10464,56,"30,4",30,"0,2","730"
10464,60,"27,2",20,"0","544"
10465,24,"3,6",25,"0","90"
10465,29,"99",18,"0,1","1604"
10465,40,"14,7",20,"0","294"
10465,45,"7,6",30,"0,1","205"
10465,50,"13",25,"0","325"
10466,11,"16,8",10,"0","168"
10466,46,"9,6",5,"0","48"
10467,24,"3,6",28,"0","101"
10467,25,"11,2",12,"0","134"
10468,30,"20,7",8,"0","166"
10468,43,"36,8",15,"0","552"
10469,2,"15,2",40,"0,15","517"
10469,16,"13,9",35,"0,15","414"
10469,44,"15,5",2,"0,15","26"
10470,18,"50",30,"0","1500"
10470,23,"7,2",15,"0","108"
10470,64,"26,6",8,"0","213"
10471,7,"24",30,"0","720"
10471,56,"30,4",20,"0","608"
10472,24,"3,6",80,"0,05","274"
10472,51,"42,4",18,"0","763"
10473,33,"2",12,"0","24"
10473,71,"17,2",12,"0","206"
10474,14,"18,6",12,"0","223"
10474,28,"36,4",18,"0","655"
10474,40,"14,7",21,"0","309"
10474,75,"6,2",10,"0","62"
10475,31,"10",35,"0,15","297"
10475,66,"13,6",60,"0,15","694"
10475,76,"14,4",42,"0,15","514"
10476,55,"19,2",2,"0,05","36"
10476,70,"12",12,"0","144"
10477,1,"14,4",15,"0","216"
10477,21,"8",21,"0,25","126"
10477,39,"14,4",20,"0,25","216"
10478,10,"24,8",20,"0,05","471"
10479,38,"210,8",30,"0","6324"
10479,53,"26,2",28,"0","734"
10479,59,"44",60,"0","2640"
10479,64,"26,6",30,"0","798"
10480,47,"7,6",30,"0","228"
10480,59,"44",12,"0","528"
10481,49,"16",24,"0","384"
10481,60,"27,2",40,"0","1088"
10482,40,"14,7",10,"0","147"
10483,34,"11,2",35,"0,05","372"
10483,77,"10,4",30,"0,05","296"
10484,21,"8",14,"0","112"
10484,40,"14,7",10,"0","147"
10484,51,"42,4",3,"0","127"
10485,2,"15,2",20,"0,1","274"
10485,3,"8",20,"0,1","144"
10485,55,"19,2",30,"0,1","518"
10485,70,"12",60,"0,1","648"
10486,11,"16,8",5,"0","84"
10486,51,"42,4",25,"0","1060"
10486,74,"8",16,"0","128"
10487,19,"7,3",5,"0","37"
10487,26,"24,9",30,"0","747"
10487,54,"5,9",24,"0,25","106"
10488,59,"44",30,"0","1320"
10488,73,"12",20,"0,2","192"
10489,11,"16,8",15,"0,25","189"
10489,16,"13,9",18,"0","250"
10490,59,"44",60,"0","2640"
10490,68,"10",30,"0","300"
10490,75,"6,2",36,"0","223"
10491,44,"15,5",15,"0,15","198"
10491,77,"10,4",7,"0,15","62"
10492,25,"11,2",60,"0,05","638"
10492,42,"11,2",20,"0,05","213"
10493,65,"16,8",15,"0,1","227"
10493,66,"13,6",10,"0,1","122"
10493,69,"28,8",10,"0,1","259"
10494,56,"30,4",30,"0","912"
10495,23,"7,2",10,"0","72"
10495,41,"7,7",20,"0","154"
10495,77,"10,4",5,"0","52"
10496,31,"10",20,"0,05","190"
10497,56,"30,4",14,"0","426"
10497,72,"27,8",25,"0","695"
10497,77,"10,4",25,"0","260"
10498,24,"4,5",14,"0","63"
10498,40,"18,4",5,"0","92"
10498,42,"14",30,"0","420"
10499,28,"45,6",20,"0","912"
10499,49,"20",25,"0","500"
10500,15,"15,5",12,"0,05","177"
10500,28,"45,6",8,"0,05","347"
10501,54,"7,45",20,"0","149"
10502,45,"9,5",21,"0","200"
10502,53,"32,8",6,"0","197"
10502,67,"14",30,"0","420"
10503,14,"23,25",70,"0","1628"
10503,65,"21,05",20,"0","421"
10504,2,"19",12,"0","228"
10504,21,"10",12,"0","120"
10504,53,"32,8",10,"0","328"
10504,61,"28,5",25,"0","712"
10505,62,"49,3",3,"0","148"
10506,25,"14",18,"0,1","227"
10506,70,"15",14,"0,1","189"
10507,43,"46",15,"0,15","586"
10507,48,"12,75",15,"0,15","163"
10508,13,"6",10,"0","60"
10508,39,"18",10,"0","180"
10509,28,"45,6",3,"0","137"
10510,29,"123,79",36,"0","4456"
10510,75,"7,75",36,"0,1","251"
10511,4,"22",50,"0,15","935"
10511,7,"30",50,"0,15","1275"
10511,8,"40",10,"0,15","340"
10512,24,"4,5",10,"0,15","38"
10512,46,"12",9,"0,15","92"
10512,47,"9,5",6,"0,15","48"
10512,60,"34",12,"0,15","347"
10513,21,"10",40,"0,2","320"
10513,32,"32",50,"0,2","1280"
10513,61,"28,5",15,"0,2","342"
10514,20,"81",39,"0","3159"
10514,28,"45,6",35,"0","1596"
10514,56,"38",70,"0","2660"
10514,65,"21,05",39,"0","821"
10514,75,"7,75",50,"0","388"
10515,9,"97",16,"0,15","1319"
10515,16,"17,45",50,"0","873"
10515,27,"43,9",120,"0","5268"
10515,33,"2,5",16,"0,15","34"
10515,60,"34",84,"0,15","2428"
10516,18,"62,5",25,"0,1","1406"
10516,41,"9,65",80,"0,1","695"
10516,42,"14",20,"0","280"
10517,52,"7",6,"0","42"
